date,zephyr_line_item_id,impressions_all,impressions_per_day,cpm,cpm_in_place
2020-01-13,nat_5,591,487,10.355,5.042885
2020-01-14,ban_0,1923,2219,0.3712,0.823693
2020-01-14,ban_1,1619,2023,0.1842,0.372637
2020-01-14,ban_2,1991,2147,0.1969,0.422744
2020-01-14,ban_3,1415,1172,0.2257,0.26452
2020-01-14,ban_4,1671,2457,0.2301,0.565356
2020-01-14,ban_5,2166,1612,0.2459,0.396391
2020-01-14,ban_6,1924,1366,0.5471,0.747339
2020-01-14,ban_7,2363,2215,0.3092,0.684878
2020-01-14,ban_8,1931,1111,0.346,0.384406
2020-01-14,ban_9,1554,1332,0.4646,0.618847
2020-01-14,int_0,318,253,17.3708,4.394812
2020-01-14,int_1,310,225,23.1737,5.214083
2020-01-14,int_2,200,263,15.9711,4.200399
2020-01-14,int_3,352,334,24.468,8.172312
2020-01-14,int_4,365,269,24.9411,6.709156
2020-01-14,int_5,206,299,22.2356,6.648444
2020-01-14,rew_0,133,85,27.4841,2.336148
2020-01-14,rew_1,93,140,12.2588,1.716232
2020-01-14,rew_2,150,90,16.5188,1.486692
2020-01-14,rew_3,156,138,16.4264,2.266843
2020-01-14,rew_4,122,135,29.0306,3.919131
2020-01-14,rew_5,158,132,29.1627,3.849476
2020-01-14,nat_0,461,586,13.5399,7.934381
2020-01-14,nat_1,580,398,13.3039,5.294952
2020-01-14,nat_2,483,424,8.089,3.429736
2020-01-14,nat_3,432,465,9.4511,4.394762
2020-01-14,nat_4,511,450,10.5158,4.73211
2020-01-14,nat_5,462,555,8.9783,4.982956
2020-01-15,ban_0,1263,1164,0.2955,0.343962
2020-01-15,ban_1,1177,1797,0.2085,0.374674
2020-01-15,ban_2,1642,2292,0.2083,0.477424
2020-01-15,ban_3,1240,1808,0.2976,0.538061
2020-01-15,ban_4,1561,1146,0.2413,0.27653
2020-01-15,ban_5,1702,1195,0.3625,0.433188
2020-01-15,ban_6,2115,2209,0.2658,0.587152
2020-01-15,ban_7,2184,1328,0.2997,0.398002
2020-01-15,ban_8,1099,1084,0.3142,0.340593
2020-01-15,ban_9,2486,2398,0.224,0.537152
2020-01-15,int_0,318,373,16.0818,5.998511
2020-01-15,int_1,293,374,21.6705,8.104767
2020-01-15,int_2,213,262,12.9025,3.380455
2020-01-15,int_3,368,337,12.5807,4.239696
2020-01-15,int_4,266,388,18.5704,7.205315
2020-01-15,int_5,239,202,20.9356,4.228991
2020-01-15,rew_0,124,108,23.53,2.54124
2020-01-15,rew_1,136,122,27.0829,3.304114
2020-01-15,rew_2,97,155,22.9333,3.554662
2020-01-15,rew_3,149,89,27.5628,2.453089
2020-01-15,rew_4,124,85,30.2746,2.573341
2020-01-15,rew_5,90,84,13.5857,1.141199
2020-01-15,nat_0,409,503,10.3232,5.19257
2020-01-15,nat_1,568,540,11.2565,6.07851
2020-01-15,nat_2,353,385,10.4272,4.014472
2020-01-15,nat_3,524,425,9.6281,4.091942
2020-01-15,nat_4,484,372,10.8642,4.041482
2020-01-15,nat_5,383,401,12.3454,4.950505
2020-01-16,ban_0,1075,1766,0.4588,0.810241
2020-01-16,ban_1,1957,1531,0.4779,0.731665
2020-01-16,ban_2,2330,1987,0.3685,0.73221
2020-01-16,ban_3,1248,2240,0.4294,0.961856
2020-01-16,ban_4,2358,1823,0.4793,0.873764
2020-01-16,ban_5,1595,1550,0.4061,0.629455
2020-01-16,ban_6,2015,1887,0.3233,0.610067
2020-01-16,ban_7,1294,1801,0.346,0.623146
2020-01-16,ban_8,1309,2053,0.2353,0.483071
2020-01-16,ban_9,2109,1773,0.4107,0.728171
2020-01-16,int_0,335,268,21.5433,5.773604
2020-01-16,int_1,260,263,15.2375,4.007462
2020-01-16,int_2,296,248,15.8952,3.94201
2020-01-16,int_3,335,295,23.7987,7.020616
2020-01-16,int_4,379,246,13.4042,3.297433
2020-01-16,int_5,346,266,20.9077,5.561448
2020-01-16,rew_0,127,113,31.0366,3.507136
2020-01-16,rew_1,124,86,28.8775,2.483465
2020-01-16,rew_2,156,120,31.3592,3.763104
2020-01-16,rew_3,81,138,19.9563,2.753969
2020-01-16,rew_4,159,103,19.0222,1.959287
2020-01-16,rew_5,148,131,31.2987,4.10013
2020-01-16,nat_0,439,364,13.1115,4.772586
2020-01-16,nat_1,450,512,14.2953,7.319194
2020-01-16,nat_2,493,428,9.9607,4.26318
2020-01-16,nat_3,398,414,10.1373,4.196842
2020-01-16,nat_4,350,510,12.9076,6.582876
2020-01-16,nat_5,457,397,9.0323,3.585823
2020-01-17,ban_0,2416,1049,0.4657,0.488519
2020-01-17,ban_1,1019,2278,0.2146,0.488859
2020-01-17,ban_2,1945,1270,0.3507,0.445389
2020-01-17,ban_3,1677,1986,0.2079,0.412889
2020-01-17,ban_4,1082,2172,0.396,0.860112
2020-01-17,ban_5,1615,1647,0.3619,0.596049
2020-01-17,ban_6,1174,1023,0.388,0.396924
2020-01-17,ban_7,1938,2203,0.3527,0.776998
2020-01-17,ban_8,1141,1201,0.244,0.293044
2020-01-17,ban_9,1475,2154,0.2306,0.496712
2020-01-17,int_0,300,369,19.0921,7.044985
2020-01-17,int_1,292,215,16.9826,3.651259
2020-01-17,int_2,207,282,23.933,6.749106
2020-01-17,int_3,364,342,19.8291,6.781552
2020-01-17,int_4,305,298,20.6021,6.139426
2020-01-17,int_5,387,291,24.3695,7.091524
2020-01-17,rew_0,141,111,17.3655,1.92757
2020-01-17,rew_1,96,83,23.3949,1.941777
2020-01-17,rew_2,152,117,33.4275,3.911018
2020-01-17,rew_3,143,105,13.7846,1.447383
2020-01-17,rew_4,105,89,14.8962,1.325762
2020-01-17,rew_5,141,86,33.4895,2.880097
2020-01-17,nat_0,551,359,14.7231,5.285593
2020-01-17,nat_1,549,531,12.5895,6.685024
2020-01-17,nat_2,585,430,13.3879,5.756797
2020-01-17,nat_3,546,365,11.9642,4.366933
2020-01-17,nat_4,387,403,13.7469,5.540001
2020-01-17,nat_5,366,431,14.4631,6.233596
2020-01-18,ban_0,2305,2395,0.4056,0.971412
2020-01-18,ban_1,2218,1098,0.2764,0.303487
2020-01-18,ban_2,2196,1997,0.4165,0.83175
2020-01-18,ban_3,1808,1810,0.2951,0.534131
2020-01-18,ban_4,1044,1896,0.4863,0.922025
2020-01-18,ban_5,2193,1565,0.2141,0.335067
2020-01-18,ban_6,1240,1165,0.5148,0.599742
2020-01-18,ban_7,1411,2054,0.2298,0.472009
2020-01-18,ban_8,1291,1923,0.4853,0.933232
2020-01-18,ban_9,1328,1716,0.1999,0.343028
2020-01-18,int_0,241,291,23.5061,6.840275
2020-01-18,int_1,336,293,24.2383,7.101822
2020-01-18,int_2,311,333,21.2688,7.08251
2020-01-18,int_3,262,290,20.0524,5.815196
2020-01-18,int_4,344,206,23.8611,4.915387
2020-01-18,int_5,255,246,24.7274,6.08294
2020-01-18,rew_0,95,145,29.371,4.258795
2020-01-18,rew_1,104,97,13.6739,1.326368
2020-01-18,rew_2,133,146,20.7838,3.034435
2020-01-18,rew_3,116,153,27.7666,4.24829
2020-01-18,rew_4,88,117,20.9466,2.450752
2020-01-18,rew_5,149,136,24.69,3.35784
2020-01-18,nat_0,381,532,8.7455,4.652606
2020-01-18,nat_1,529,452,14.4986,6.553367
2020-01-18,nat_2,350,423,8.0763,3.416275
2020-01-18,nat_3,388,585,14.5837,8.531464
2020-01-18,nat_4,585,374,14.4365,5.399251
2020-01-18,nat_5,368,438,9.6656,4.233533
2020-01-19,ban_0,1739,1055,0.3044,0.321142
2020-01-19,ban_1,2474,2065,0.1724,0.356006
2020-01-19,ban_2,1996,1477,0.4158,0.614137
2020-01-19,ban_3,2014,1409,0.3859,0.543733
2020-01-19,ban_4,1164,1566,0.2381,0.372865
2020-01-19,ban_5,2113,1338,0.3809,0.509644
2020-01-19,ban_6,1555,1700,0.3546,0.60282
2020-01-19,ban_7,1921,1102,0.4973,0.548025
2020-01-19,ban_8,2281,2448,0.1542,0.377482
2020-01-19,ban_9,2307,1410,0.4076,0.574716
2020-01-19,int_0,380,212,23.1483,4.90744
2020-01-19,int_1,347,277,18.6579,5.168238
2020-01-19,int_2,229,376,23.8633,8.972601
2020-01-19,int_3,343,279,19.0709,5.320781
2020-01-19,int_4,273,203,18.3708,3.729272
2020-01-19,int_5,275,371,17.6759,6.557759
2020-01-19,rew_0,121,155,24.6023,3.813356
2020-01-19,rew_1,111,140,26.9553,3.773742
2020-01-19,rew_2,81,148,28.9826,4.289425
2020-01-19,rew_3,96,91,27.2164,2.476692
2020-01-19,rew_4,118,85,13.3574,1.135379
2020-01-19,rew_5,113,147,22.0393,3.239777
2020-01-19,nat_0,380,460,11.2672,5.182912
2020-01-19,nat_1,414,474,9.7032,4.599317
2020-01-19,nat_2,515,543,11.9606,6.494606
2020-01-19,nat_3,404,451,12.8107,5.777626
2020-01-19,nat_4,513,414,13.634,5.644476
2020-01-19,nat_5,582,522,12.5332,6.54233
2020-01-20,ban_0,1217,1032,0.298,0.307536
2020-01-20,ban_1,1568,2340,0.3122,0.730548
2020-01-20,ban_2,2257,1926,0.5221,1.005565
2020-01-20,ban_3,1715,1528,0.4457,0.68103
2020-01-20,ban_4,1960,2405,0.3219,0.77417
2020-01-20,ban_5,1477,2496,0.2499,0.62375
2020-01-20,ban_6,2261,1530,0.3323,0.508419
2020-01-20,ban_7,1454,2096,0.4074,0.85391
2020-01-20,ban_8,1749,2320,0.3658,0.848656
2020-01-20,ban_9,2082,2439,0.1875,0.457312
2020-01-20,int_0,298,286,23.8203,6.812606
2020-01-20,int_1,280,221,24.1534,5.337901
2020-01-20,int_2,319,324,24.1249,7.816468
2020-01-20,int_3,366,373,15.6598,5.841105
2020-01-20,int_4,263,357,23.4444,8.369651
2020-01-20,int_5,361,280,16.1412,4.519536
2020-01-20,rew_0,102,117,20.9859,2.45535
2020-01-20,rew_1,117,158,14.8534,2.346837
2020-01-20,rew_2,104,106,18.3131,1.941189
2020-01-20,rew_3,143,153,28.3008,4.330022
2020-01-20,rew_4,109,100,32.7632,3.27632
2020-01-20,rew_5,114,93,18.5132,1.721728
2020-01-20,nat_0,506,422,8.1757,3.450145
2020-01-20,nat_1,550,593,13.2466,7.855234
2020-01-20,nat_2,361,511,12.6335,6.455718
2020-01-20,nat_3,457,457,12.3726,5.654278
2020-01-20,nat_4,564,555,12.6209,7.0046
2020-01-20,nat_5,522,393,11.02,4.33086
2020-01-21,ban_0,2051,1320,0.3658,0.482856
2020-01-21,ban_1,1191,1141,0.4944,0.56411
2020-01-21,ban_2,1833,2367,0.4727,1.118881
2020-01-21,ban_3,1194,1248,0.1985,0.247728
2020-01-21,ban_4,2184,1226,0.1775,0.217615
2020-01-21,ban_5,1453,1571,0.3418,0.536968
2020-01-21,ban_6,1793,1312,0.4048,0.531098
2020-01-21,ban_7,1521,1224,0.4616,0.564998
2020-01-21,ban_8,2136,2431,0.5331,1.295966
2020-01-21,ban_9,1241,2442,0.31,0.75702
2020-01-21,int_0,391,336,15.3465,5.156424
2020-01-21,int_1,274,388,15.6935,6.089078
2020-01-21,int_2,372,368,22.3139,8.211515
2020-01-21,int_3,205,214,15.6665,3.352631
2020-01-21,int_4,240,258,19.6924,5.080639
2020-01-21,int_5,290,341,17.8888,6.100081
2020-01-21,rew_0,131,136,16.6916,2.270058
2020-01-21,rew_1,88,107,26.6038,2.846607
2020-01-21,rew_2,158,153,20.8059,3.183303
2020-01-21,rew_3,147,138,12.0555,1.663659
2020-01-21,rew_4,84,80,31.4412,2.515296
2020-01-21,rew_5,138,137,16.2513,2.226428
2020-01-21,nat_0,373,370,13.6751,5.059787
2020-01-21,nat_1,550,457,10.0895,4.610902
2020-01-21,nat_2,524,486,14.1385,6.871311
2020-01-21,nat_3,550,518,14.266,7.389788
2020-01-21,nat_4,429,369,9.3597,3.453729
2020-01-21,nat_5,574,599,10.0318,6.009048
2020-01-22,ban_0,1039,1603,0.2059,0.330058
2020-01-22,ban_1,1268,1545,0.3641,0.562534
2020-01-22,ban_2,2040,1315,0.3049,0.400944
2020-01-22,ban_3,2382,2016,0.491,0.989856
2020-01-22,ban_4,1580,1511,0.4939,0.746283
2020-01-22,ban_5,1270,1443,0.1936,0.279365
2020-01-22,ban_6,1596,2102,0.4543,0.954939
2020-01-22,ban_7,1565,1334,0.2463,0.328564
2020-01-22,ban_8,1530,1748,0.1847,0.322856
2020-01-22,ban_9,1508,1682,0.5264,0.885405
2020-01-22,int_0,358,333,24.6111,8.195496
2020-01-22,int_1,299,329,19.0247,6.259126
2020-01-22,int_2,271,380,19.9124,7.566712
2020-01-22,int_3,379,242,20.962,5.072804
2020-01-22,int_4,350,233,16.4388,3.83024
2020-01-22,int_5,381,372,18.8128,6.998362
2020-01-22,rew_0,83,91,26.1948,2.383727
2020-01-22,rew_1,87,113,30.6804,3.466885
2020-01-22,rew_2,116,131,13.5657,1.777107
2020-01-22,rew_3,132,122,14.3742,1.753652
2020-01-22,rew_4,104,107,31.9755,3.421378
2020-01-22,rew_5,142,130,15.046,1.95598
2020-01-22,nat_0,536,553,13.5062,7.468929
2020-01-22,nat_1,477,499,9.9196,4.94988
2020-01-22,nat_2,476,490,10.9887,5.384463
2020-01-22,nat_3,530,353,14.8057,5.226412
2020-01-22,nat_4,435,589,7.7905,4.588604
2020-01-22,nat_5,510,422,13.729,5.793638
2020-01-23,ban_0,1235,1937,0.3414,0.661292
2020-01-23,ban_1,1387,1200,0.513,0.6156
2020-01-23,ban_2,1622,1375,0.5036,0.69245
2020-01-23,ban_3,2270,1269,0.1769,0.224486
2020-01-23,ban_4,1731,1603,0.1669,0.267541
2020-01-23,ban_5,1079,1324,0.3648,0.482995
2020-01-23,ban_6,1537,2241,0.4487,1.005537
2020-01-23,ban_7,1859,1701,0.3486,0.592969
2020-01-23,ban_8,1294,2457,0.1561,0.383538
2020-01-23,ban_9,1368,2023,0.2056,0.415929
2020-01-23,int_0,292,332,24.906,8.268792
2020-01-23,int_1,396,309,23.073,7.129557
2020-01-23,int_2,331,392,24.1863,9.48103
2020-01-23,int_3,312,367,14.811,5.435637
2020-01-23,int_4,374,200,16.7114,3.34228
2020-01-23,int_5,392,331,16.8685,5.583474
2020-01-23,rew_0,138,84,14.5537,1.222511
2020-01-23,rew_1,123,123,16.3413,2.00998
2020-01-23,rew_2,93,105,20.9598,2.200779
2020-01-23,rew_3,126,99,12.0226,1.190237
2020-01-23,rew_4,90,122,15.2981,1.866368
2020-01-23,rew_5,134,112,28.7364,3.218477
2020-01-23,nat_0,546,424,10.195,4.32268
2020-01-23,nat_1,523,593,12.9255,7.664822
2020-01-23,nat_2,501,456,9.1109,4.15457
2020-01-23,nat_3,454,351,9.0829,3.188098
2020-01-23,nat_4,414,576,12.1199,6.981062
2020-01-23,nat_5,496,389,11.3891,4.43036
2020-01-24,ban_0,1516,1286,0.3927,0.505012
2020-01-24,ban_1,1297,2208,0.3283,0.724886
2020-01-24,ban_2,1369,2347,0.4623,1.085018
2020-01-24,ban_3,2235,1461,0.3994,0.583523
2020-01-24,ban_4,2058,1549,0.2143,0.331951
2020-01-24,ban_5,1974,1984,0.2789,0.553338
2020-01-24,ban_6,2174,2118,0.5067,1.073191
2020-01-24,ban_7,1902,2465,0.4921,1.213026
2020-01-24,ban_8,1473,1895,0.2331,0.441724
2020-01-24,ban_9,2186,1754,0.1912,0.335365
2020-01-24,int_0,297,273,13.4283,3.665926
2020-01-24,int_1,377,202,21.9246,4.428769
2020-01-24,int_2,301,250,21.2999,5.324975
2020-01-24,int_3,267,294,23.8126,7.000904
2020-01-24,int_4,381,399,17.2532,6.884027
2020-01-24,int_5,257,288,17.6498,5.083142
2020-01-24,rew_0,119,129,16.2519,2.096495
2020-01-24,rew_1,136,130,23.142,3.00846
2020-01-24,rew_2,130,155,12.042,1.86651
2020-01-24,rew_3,108,89,27.017,2.404513
2020-01-24,rew_4,135,116,31.3938,3.641681
2020-01-24,rew_5,132,106,22.9879,2.436717
2020-01-24,nat_0,507,494,12.1724,6.013166
2020-01-24,nat_1,593,381,13.9149,5.301577
2020-01-24,nat_2,498,390,12.8038,4.993482
2020-01-24,nat_3,531,393,10.3897,4.083152
2020-01-24,nat_4,563,438,12.995,5.69181
2020-01-24,nat_5,489,427,9.1814,3.920458
2020-01-25,ban_0,2106,2037,0.4617,0.940483
2020-01-25,ban_1,1580,1357,0.3516,0.477121
2020-01-25,ban_2,1608,1678,0.4356,0.730937
2020-01-25,ban_3,1339,1967,0.2966,0.583412
2020-01-25,ban_4,2435,2208,0.3972,0.877018
2020-01-25,ban_5,1051,1650,0.2337,0.385605
2020-01-25,ban_6,2012,1290,0.2303,0.297087
2020-01-25,ban_7,2405,1896,0.1946,0.368962
2020-01-25,ban_8,2306,1415,0.2202,0.311583
2020-01-25,ban_9,1003,1143,0.1833,0.209512
2020-01-25,int_0,383,319,19.0105,6.06435
2020-01-25,int_1,231,239,21.2944,5.089362
2020-01-25,int_2,292,227,12.5175,2.841472
2020-01-25,int_3,204,327,22.9121,7.492257
2020-01-25,int_4,339,242,21.2746,5.148453
2020-01-25,int_5,386,211,21.1351,4.459506
2020-01-25,rew_0,109,131,30.317,3.971527
2020-01-25,rew_1,89,153,27.3399,4.183005
2020-01-25,rew_2,85,154,31.8729,4.908427
2020-01-25,rew_3,95,88,30.9481,2.723433
2020-01-25,rew_4,93,84,17.8604,1.500274
2020-01-25,rew_5,110,109,27.0631,2.949878
2020-01-25,nat_0,466,370,14.5548,5.385276
2020-01-25,nat_1,454,582,9.2827,5.402531
2020-01-25,nat_2,387,402,12.6614,5.089883
2020-01-25,nat_3,560,364,11.572,4.212208
2020-01-25,nat_4,456,366,7.595,2.77977
2020-01-25,nat_5,358,455,14.3375,6.523562
2020-01-26,ban_0,2110,1816,0.3924,0.712598
2020-01-26,ban_1,1287,2362,0.3749,0.885514
2020-01-26,ban_2,1055,1440,0.3253,0.468432
2020-01-26,ban_3,2136,1950,0.2426,0.47307
2020-01-26,ban_4,1319,1069,0.1738,0.185792
2020-01-26,ban_5,1894,1024,0.3115,0.318976
2020-01-26,ban_6,1984,2038,0.1753,0.357261
2020-01-26,ban_7,1228,1256,0.164,0.205984
2020-01-26,ban_8,2098,1539,0.3856,0.593438
2020-01-26,ban_9,2229,1470,0.4306,0.632982
2020-01-26,int_0,250,242,19.0723,4.615497
2020-01-26,int_1,356,391,22.5622,8.82182
2020-01-26,int_2,330,257,18.4821,4.7499
2020-01-26,int_3,340,292,13.0613,3.8139
2020-01-26,int_4,349,365,14.8441,5.418096
2020-01-26,int_5,225,382,14.602,5.577964
2020-01-26,rew_0,129,149,31.9411,4.759224
2020-01-26,rew_1,154,155,20.4727,3.173269
2020-01-26,rew_2,148,130,13.303,1.72939
2020-01-26,rew_3,123,144,12.7332,1.833581
2020-01-26,rew_4,153,158,27.1358,4.287456
2020-01-26,rew_5,141,110,24.8606,2.734666
2020-01-26,nat_0,403,453,14.566,6.598398
2020-01-26,nat_1,351,514,8.4992,4.368589
2020-01-26,nat_2,438,411,11.9286,4.902655
2020-01-26,nat_3,438,460,13.8579,6.374634
2020-01-26,nat_4,418,572,12.3694,7.075297
2020-01-26,nat_5,439,554,9.7092,5.378897
